 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
08MH149,2018-04-19T14:37:00-08:00,47.349,,,1,,,,
08MH149,2018-04-19T14:42:00-08:00,47.340,,,1,,,,
08MH149,2018-04-19T14:47:00-08:00,47.340,,,1,,,,
08MH149,2018-04-19T14:52:00-08:00,47.344,,,1,,,,
08MH149,2018-04-19T14:57:00-08:00,47.340,,,1,,,,
08MH149,2018-04-19T15:02:00-08:00,47.345,,,1,,,,
08MH149,2018-04-19T15:07:00-08:00,47.341,,,1,,,,
08MH149,2018-04-19T15:12:00-08:00,47.343,,,1,,,,
08MH149,2018-04-19T15:17:00-08:00,47.335,,,1,,,,
08MH149,2018-04-19T15:22:00-08:00,47.340,,,1,,,,
08MH149,2018-04-19T15:27:00-08:00,47.344,,,1,,,,
08MH149,2018-04-19T15:32:00-08:00,47.339,,,1,,,,
08MH149,2018-04-19T15:37:00-08:00,47.344,,,1,,,,
08MH149,2018-04-19T15:42:00-08:00,47.327,,,1,,,,
08MH149,2018-04-19T15:47:00-08:00,47.332,,,1,,,,
08MH149,2018-04-19T15:52:00-08:00,47.330,,,1,,,,
08MH149,2018-04-19T15:57:00-08:00,47.336,,,1,,,,
08MH149,2018-04-19T16:02:00-08:00,47.327,,,1,,,,
08MH149,2018-04-19T16:07:00-08:00,47.326,,,1,,,,
08MH149,2018-04-19T16:12:00-08:00,47.323,,,1,,,,
08MH149,2018-04-19T16:17:00-08:00,47.328,,,1,,,,
08MH149,2018-04-19T16:22:00-08:00,47.327,,,1,,,,
08MH149,2018-04-19T16:27:00-08:00,47.324,,,1,,,,
08MH149,2018-04-19T16:32:00-08:00,47.321,,,1,,,,
08MH149,2018-04-19T16:37:00-08:00,47.319,,,1,,,,
08MH149,2018-04-19T16:42:00-08:00,47.328,,,1,,,,
08MH149,2018-04-19T16:47:00-08:00,47.321,,,1,,,,
08MH149,2018-04-19T16:52:00-08:00,47.323,,,1,,,,
08MH149,2018-04-19T16:57:00-08:00,47.326,,,1,,,,
08MH149,2018-04-19T17:02:00-08:00,47.321,,,1,,,,
08MH149,2018-04-19T17:07:00-08:00,47.326,,,1,,,,
08MH149,2018-04-19T17:12:00-08:00,47.318,,,1,,,,
08MH149,2018-04-19T17:17:00-08:00,47.313,,,1,,,,
08MH149,2018-04-19T17:22:00-08:00,47.318,,,1,,,,
08MH149,2018-04-19T17:27:00-08:00,47.322,,,1,,,,
08MH149,2018-04-19T17:32:00-08:00,47.324,,,1,,,,
08MH149,2018-04-19T17:37:00-08:00,47.318,,,1,,,,
08MH149,2018-04-19T17:42:00-08:00,47.313,,,1,,,,
08MH149,2018-04-19T17:47:00-08:00,47.309,,,1,,,,
08MH149,2018-04-19T17:52:00-08:00,47.309,,,1,,,,
08MH149,2018-04-19T17:57:00-08:00,47.309,,,1,,,,
08MH149,2018-04-19T18:02:00-08:00,47.313,,,1,,,,
08MH149,2018-04-19T18:07:00-08:00,47.308,,,1,,,,
08MH149,2018-04-19T18:12:00-08:00,47.302,,,1,,,,
08MH149,2018-04-19T18:17:00-08:00,47.298,,,1,,,,
08MH149,2018-04-19T18:22:00-08:00,47.305,,,1,,,,
08MH149,2018-04-19T18:27:00-08:00,47.298,,,1,,,,
08MH149,2018-04-19T18:32:00-08:00,47.305,,,1,,,,
08MH149,2018-04-19T18:37:00-08:00,47.297,,,1,,,,
08MH149,2018-04-19T18:42:00-08:00,47.302,,,1,,,,
08MH149,2018-04-19T18:47:00-08:00,47.298,,,1,,,,
08MH149,2018-04-19T18:52:00-08:00,47.302,,,1,,,,
08MH149,2018-04-19T18:57:00-08:00,47.303,,,1,,,,
08MH149,2018-04-19T19:02:00-08:00,47.301,,,1,,,,
08MH149,2018-04-19T19:07:00-08:00,47.295,,,1,,,,
08MH149,2018-04-19T19:12:00-08:00,47.303,,,1,,,,
08MH149,2018-04-19T19:17:00-08:00,47.293,,,1,,,,
08MH149,2018-04-19T19:22:00-08:00,47.296,,,1,,,,
08MH149,2018-04-19T19:27:00-08:00,47.289,,,1,,,,
08MH149,2018-04-19T19:32:00-08:00,47.292,,,1,,,,
08MH149,2018-04-19T19:37:00-08:00,47.286,,,1,,,,
08MH149,2018-04-19T19:42:00-08:00,47.287,,,1,,,,
08MH149,2018-04-19T19:47:00-08:00,47.288,,,1,,,,
08MH149,2018-04-19T19:52:00-08:00,47.290,,,1,,,,
08MH149,2018-04-19T19:57:00-08:00,47.284,,,1,,,,
08MH149,2018-04-19T20:02:00-08:00,47.284,,,1,,,,
08MH149,2018-04-19T20:07:00-08:00,47.288,,,1,,,,
08MH149,2018-04-19T20:12:00-08:00,47.287,,,1,,,,
08MH149,2018-04-19T20:17:00-08:00,47.285,,,1,,,,
08MH149,2018-04-19T20:22:00-08:00,47.285,,,1,,,,
08MH149,2018-04-19T20:27:00-08:00,47.284,,,1,,,,
08MH149,2018-04-19T20:32:00-08:00,47.282,,,1,,,,
08MH149,2018-04-19T20:37:00-08:00,47.281,,,1,,,,
08MH149,2018-04-19T20:42:00-08:00,47.276,,,1,,,,
08MH149,2018-04-19T20:47:00-08:00,47.286,,,1,,,,
08MH149,2018-04-19T20:52:00-08:00,47.274,,,1,,,,
08MH149,2018-04-19T20:57:00-08:00,47.278,,,1,,,,
08MH149,2018-04-19T21:02:00-08:00,47.276,,,1,,,,
08MH149,2018-04-19T21:07:00-08:00,47.275,,,1,,,,
08MH149,2018-04-19T21:12:00-08:00,47.272,,,1,,,,
08MH149,2018-04-19T21:17:00-08:00,47.269,,,1,,,,
08MH149,2018-04-19T21:22:00-08:00,47.278,,,1,,,,
08MH149,2018-04-19T21:27:00-08:00,47.272,,,1,,,,
08MH149,2018-04-19T21:32:00-08:00,47.273,,,1,,,,
08MH149,2018-04-19T21:37:00-08:00,47.269,,,1,,,,
08MH149,2018-04-19T21:42:00-08:00,47.270,,,1,,,,
08MH149,2018-04-19T21:47:00-08:00,47.265,,,1,,,,
08MH149,2018-04-19T21:52:00-08:00,47.272,,,1,,,,
08MH149,2018-04-19T21:57:00-08:00,47.263,,,1,,,,
08MH149,2018-04-19T22:02:00-08:00,47.269,,,1,,,,
08MH149,2018-04-19T22:07:00-08:00,47.265,,,1,,,,
08MH149,2018-04-19T22:12:00-08:00,47.260,,,1,,,,
08MH149,2018-04-19T22:17:00-08:00,47.265,,,1,,,,
08MH149,2018-04-19T22:22:00-08:00,47.265,,,1,,,,
08MH149,2018-04-19T22:27:00-08:00,47.263,,,1,,,,
08MH149,2018-04-19T22:32:00-08:00,47.264,,,1,,,,
08MH149,2018-04-19T22:37:00-08:00,47.258,,,1,,,,
08MH149,2018-04-19T22:42:00-08:00,47.261,,,1,,,,
08MH149,2018-04-19T22:47:00-08:00,47.257,,,1,,,,
08MH149,2018-04-19T22:52:00-08:00,47.260,,,1,,,,
08MH149,2018-04-19T22:57:00-08:00,47.252,,,1,,,,
08MH149,2018-04-19T23:02:00-08:00,47.255,,,1,,,,
08MH149,2018-04-19T23:07:00-08:00,47.258,,,1,,,,
08MH149,2018-04-19T23:12:00-08:00,47.249,,,1,,,,
08MH149,2018-04-19T23:17:00-08:00,47.253,,,1,,,,
08MH149,2018-04-19T23:22:00-08:00,47.256,,,1,,,,
08MH149,2018-04-19T23:27:00-08:00,47.248,,,1,,,,
08MH149,2018-04-19T23:32:00-08:00,47.255,,,1,,,,
08MH149,2018-04-19T23:37:00-08:00,47.247,,,1,,,,
08MH149,2018-04-19T23:42:00-08:00,47.247,,,1,,,,
08MH149,2018-04-19T23:47:00-08:00,47.249,,,1,,,,
08MH149,2018-04-19T23:52:00-08:00,47.248,,,1,,,,
08MH149,2018-04-19T23:57:00-08:00,47.249,,,1,,,,
08MH149,2018-04-20T00:02:00-08:00,47.241,,,1,,,,
08MH149,2018-04-20T00:07:00-08:00,47.244,,,1,,,,
08MH149,2018-04-20T00:12:00-08:00,47.235,,,1,,,,
08MH149,2018-04-20T00:17:00-08:00,47.241,,,1,,,,
08MH149,2018-04-20T00:22:00-08:00,47.244,,,1,,,,
08MH149,2018-04-20T00:27:00-08:00,47.234,,,1,,,,
08MH149,2018-04-20T00:32:00-08:00,47.238,,,1,,,,
08MH149,2018-04-20T00:37:00-08:00,47.242,,,1,,,,
08MH149,2018-04-20T00:42:00-08:00,47.236,,,1,,,,
08MH149,2018-04-20T00:47:00-08:00,47.240,,,1,,,,
08MH149,2018-04-20T00:52:00-08:00,47.232,,,1,,,,
08MH149,2018-04-20T00:57:00-08:00,47.232,,,1,,,,
08MH149,2018-04-20T01:02:00-08:00,47.235,,,1,,,,
08MH149,2018-04-20T01:07:00-08:00,47.226,,,1,,,,
08MH149,2018-04-20T01:12:00-08:00,47.228,,,1,,,,
08MH149,2018-04-20T01:17:00-08:00,47.230,,,1,,,,
08MH149,2018-04-20T01:22:00-08:00,47.222,,,1,,,,
08MH149,2018-04-20T01:27:00-08:00,47.226,,,1,,,,
08MH149,2018-04-20T01:32:00-08:00,47.230,,,1,,,,
08MH149,2018-04-20T01:37:00-08:00,47.227,,,1,,,,
08MH149,2018-04-20T01:42:00-08:00,47.231,,,1,,,,
08MH149,2018-04-20T01:47:00-08:00,47.224,,,1,,,,
08MH149,2018-04-20T01:52:00-08:00,47.224,,,1,,,,
08MH149,2018-04-20T01:57:00-08:00,47.229,,,1,,,,
08MH149,2018-04-20T02:02:00-08:00,47.219,,,1,,,,
08MH149,2018-04-20T02:07:00-08:00,47.220,,,1,,,,
08MH149,2018-04-20T02:12:00-08:00,47.223,,,1,,,,
08MH149,2018-04-20T02:17:00-08:00,47.224,,,1,,,,
08MH149,2018-04-20T02:22:00-08:00,47.226,,,1,,,,
08MH149,2018-04-20T02:27:00-08:00,47.217,,,1,,,,
08MH149,2018-04-20T02:32:00-08:00,47.218,,,1,,,,
08MH149,2018-04-20T02:37:00-08:00,47.221,,,1,,,,
08MH149,2018-04-20T02:42:00-08:00,47.210,,,1,,,,
08MH149,2018-04-20T02:47:00-08:00,47.210,,,1,,,,
08MH149,2018-04-20T02:52:00-08:00,47.211,,,1,,,,
08MH149,2018-04-20T02:57:00-08:00,47.212,,,1,,,,
08MH149,2018-04-20T03:02:00-08:00,47.213,,,1,,,,
08MH149,2018-04-20T03:07:00-08:00,47.216,,,1,,,,
08MH149,2018-04-20T03:12:00-08:00,47.215,,,1,,,,
08MH149,2018-04-20T03:17:00-08:00,47.205,,,1,,,,
08MH149,2018-04-20T03:22:00-08:00,47.205,,,1,,,,
08MH149,2018-04-20T03:27:00-08:00,47.206,,,1,,,,
08MH149,2018-04-20T03:32:00-08:00,47.204,,,1,,,,
08MH149,2018-04-20T03:37:00-08:00,47.206,,,1,,,,
08MH149,2018-04-20T03:42:00-08:00,47.205,,,1,,,,
08MH149,2018-04-20T03:47:00-08:00,47.205,,,1,,,,
08MH149,2018-04-20T03:52:00-08:00,47.203,,,1,,,,
08MH149,2018-04-20T03:57:00-08:00,47.203,,,1,,,,
08MH149,2018-04-20T04:02:00-08:00,47.203,,,1,,,,
08MH149,2018-04-20T04:07:00-08:00,47.193,,,1,,,,
08MH149,2018-04-20T04:12:00-08:00,47.192,,,1,,,,
08MH149,2018-04-20T04:17:00-08:00,47.201,,,1,,,,
08MH149,2018-04-20T04:22:00-08:00,47.200,,,1,,,,
08MH149,2018-04-20T04:27:00-08:00,47.201,,,1,,,,
08MH149,2018-04-20T04:32:00-08:00,47.187,,,1,,,,
08MH149,2018-04-20T04:37:00-08:00,47.193,,,1,,,,
08MH149,2018-04-20T04:42:00-08:00,47.198,,,1,,,,
08MH149,2018-04-20T04:47:00-08:00,47.196,,,1,,,,
08MH149,2018-04-20T04:52:00-08:00,47.196,,,1,,,,
08MH149,2018-04-20T04:57:00-08:00,47.193,,,1,,,,
08MH149,2018-04-20T05:02:00-08:00,47.192,,,1,,,,
08MH149,2018-04-20T05:07:00-08:00,47.191,,,1,,,,
08MH149,2018-04-20T05:12:00-08:00,47.189,,,1,,,,
08MH149,2018-04-20T05:17:00-08:00,47.186,,,1,,,,
08MH149,2018-04-20T05:22:00-08:00,47.183,,,1,,,,
08MH149,2018-04-20T05:27:00-08:00,47.185,,,1,,,,
08MH149,2018-04-20T05:32:00-08:00,47.190,,,1,,,,
08MH149,2018-04-20T05:37:00-08:00,47.182,,,1,,,,
08MH149,2018-04-20T05:42:00-08:00,47.191,,,1,,,,
08MH149,2018-04-20T05:47:00-08:00,47.183,,,1,,,,
08MH149,2018-04-20T05:52:00-08:00,47.177,,,1,,,,
08MH149,2018-04-20T05:57:00-08:00,47.181,,,1,,,,
08MH149,2018-04-20T06:02:00-08:00,47.177,,,1,,,,
08MH149,2018-04-20T06:07:00-08:00,47.180,,,1,,,,
08MH149,2018-04-20T06:12:00-08:00,47.174,,,1,,,,
08MH149,2018-04-20T06:17:00-08:00,47.169,,,1,,,,
08MH149,2018-04-20T06:22:00-08:00,47.178,,,1,,,,
08MH149,2018-04-20T06:27:00-08:00,47.178,,,1,,,,
08MH149,2018-04-20T06:32:00-08:00,47.171,,,1,,,,
08MH149,2018-04-20T06:37:00-08:00,47.175,,,1,,,,
08MH149,2018-04-20T06:42:00-08:00,47.169,,,1,,,,
08MH149,2018-04-20T06:47:00-08:00,47.174,,,1,,,,
08MH149,2018-04-20T06:52:00-08:00,47.170,,,1,,,,
08MH149,2018-04-20T06:57:00-08:00,47.175,,,1,,,,
08MH149,2018-04-20T07:02:00-08:00,47.170,,,1,,,,
08MH149,2018-04-20T08:07:00-08:00,47.156,,,1,,,,
08MH149,2018-04-20T08:12:00-08:00,47.150,,,1,,,,
08MH149,2018-04-20T08:17:00-08:00,47.156,,,1,,,,
08MH149,2018-04-20T08:22:00-08:00,47.152,,,1,,,,
08MH149,2018-04-20T08:27:00-08:00,47.157,,,1,,,,
08MH149,2018-04-20T08:32:00-08:00,47.153,,,1,,,,
08MH149,2018-04-20T08:37:00-08:00,47.145,,,1,,,,
08MH149,2018-04-20T08:42:00-08:00,47.151,,,1,,,,
08MH149,2018-04-20T08:47:00-08:00,47.145,,,1,,,,
08MH149,2018-04-20T08:52:00-08:00,47.155,,,1,,,,
08MH149,2018-04-20T08:57:00-08:00,47.150,,,1,,,,
08MH149,2018-04-20T09:02:00-08:00,47.144,,,1,,,,
08MH149,2018-04-20T09:07:00-08:00,47.152,,,1,,,,
08MH149,2018-04-20T09:12:00-08:00,47.148,,,1,,,,
08MH149,2018-04-20T09:17:00-08:00,47.144,,,1,,,,
08MH149,2018-04-20T09:22:00-08:00,47.149,,,1,,,,
08MH149,2018-04-20T09:27:00-08:00,47.144,,,1,,,,
08MH149,2018-04-20T09:32:00-08:00,47.141,,,1,,,,
08MH149,2018-04-20T09:37:00-08:00,47.134,,,1,,,,
08MH149,2018-04-20T09:42:00-08:00,47.140,,,1,,,,
08MH149,2018-04-20T09:47:00-08:00,47.137,,,1,,,,
08MH149,2018-04-20T09:52:00-08:00,47.141,,,1,,,,
08MH149,2018-04-20T09:57:00-08:00,47.131,,,1,,,,
08MH149,2018-04-20T10:02:00-08:00,47.139,,,1,,,,
08MH149,2018-04-20T10:07:00-08:00,47.128,,,1,,,,
08MH149,2018-04-20T10:12:00-08:00,47.128,,,1,,,,
08MH149,2018-04-20T10:17:00-08:00,47.129,,,1,,,,
08MH149,2018-04-20T10:22:00-08:00,47.129,,,1,,,,
08MH149,2018-04-20T10:27:00-08:00,47.132,,,1,,,,
08MH149,2018-04-20T10:32:00-08:00,47.134,,,1,,,,
08MH149,2018-04-20T10:37:00-08:00,47.123,,,1,,,,
08MH149,2018-04-20T10:42:00-08:00,47.129,,,1,,,,
08MH149,2018-04-20T10:47:00-08:00,47.125,,,1,,,,
08MH149,2018-04-20T10:52:00-08:00,47.127,,,1,,,,
08MH149,2018-04-20T10:57:00-08:00,47.127,,,1,,,,
08MH149,2018-04-20T11:02:00-08:00,47.125,,,1,,,,
08MH149,2018-04-20T11:07:00-08:00,47.125,,,1,,,,
08MH149,2018-04-20T11:12:00-08:00,47.122,,,1,,,,
08MH149,2018-04-20T11:17:00-08:00,47.114,,,1,,,,
08MH149,2018-04-20T11:22:00-08:00,47.124,,,1,,,,
08MH149,2018-04-20T11:27:00-08:00,47.116,,,1,,,,
08MH149,2018-04-20T11:32:00-08:00,47.116,,,1,,,,
08MH149,2018-04-20T11:37:00-08:00,47.124,,,1,,,,
08MH149,2018-04-20T11:42:00-08:00,47.112,,,1,,,,
08MH149,2018-04-20T11:47:00-08:00,47.118,,,1,,,,
08MH149,2018-04-20T11:52:00-08:00,47.113,,,1,,,,
08MH149,2018-04-20T11:57:00-08:00,47.114,,,1,,,,
08MH149,2018-04-20T12:02:00-08:00,47.117,,,1,,,,
08MH149,2018-04-20T12:07:00-08:00,47.116,,,1,,,,
08MH149,2018-04-20T12:12:00-08:00,47.107,,,1,,,,
08MH149,2018-04-20T12:17:00-08:00,47.106,,,1,,,,
08MH149,2018-04-20T12:22:00-08:00,47.113,,,1,,,,
08MH149,2018-04-20T12:27:00-08:00,47.108,,,1,,,,
08MH149,2018-04-20T12:32:00-08:00,47.103,,,1,,,,
08MH149,2018-04-20T12:37:00-08:00,47.102,,,1,,,,
08MH149,2018-04-20T12:42:00-08:00,47.104,,,1,,,,
08MH149,2018-04-20T12:47:00-08:00,47.098,,,1,,,,
08MH149,2018-04-20T12:52:00-08:00,47.103,,,1,,,,
08MH149,2018-04-20T12:57:00-08:00,47.093,,,1,,,,
08MH149,2018-04-20T13:02:00-08:00,47.097,,,1,,,,
08MH149,2018-04-20T13:07:00-08:00,47.100,,,1,,,,
08MH149,2018-04-20T13:12:00-08:00,47.091,,,1,,,,
08MH149,2018-04-20T13:17:00-08:00,47.095,,,1,,,,
08MH149,2018-04-20T13:22:00-08:00,47.094,,,1,,,,
08MH149,2018-04-20T13:27:00-08:00,47.096,,,1,,,,
08MH149,2018-04-20T13:32:00-08:00,47.086,,,1,,,,
08MH149,2018-04-20T13:37:00-08:00,47.091,,,1,,,,
08MH149,2018-04-20T13:42:00-08:00,47.089,,,1,,,,
08MH149,2018-04-20T13:47:00-08:00,47.090,,,1,,,,
08MH149,2018-04-20T13:52:00-08:00,47.093,,,1,,,,
08MH149,2018-04-20T13:57:00-08:00,47.090,,,1,,,,
08MH149,2018-04-20T14:02:00-08:00,47.089,,,1,,,,
08MH149,2018-04-20T14:07:00-08:00,47.091,,,1,,,,
08MH149,2018-04-20T14:12:00-08:00,47.083,,,1,,,,
08MH149,2018-04-20T14:17:00-08:00,47.092,,,1,,,,
08MH149,2018-04-20T14:22:00-08:00,47.092,,,1,,,,
08MH149,2018-04-20T14:27:00-08:00,47.082,,,1,,,,
08MH149,2018-04-20T14:32:00-08:00,47.091,,,1,,,,
08MH149,2018-04-20T14:37:00-08:00,47.082,,,1,,,,
08MH149,2018-04-20T14:42:00-08:00,47.081,,,1,,,,
08MH149,2018-04-20T14:47:00-08:00,47.088,,,1,,,,
08MH149,2018-04-20T14:52:00-08:00,47.072,,,1,,,,
08MH149,2018-04-20T14:57:00-08:00,47.081,,,1,,,,
08MH149,2018-04-20T15:02:00-08:00,47.084,,,1,,,,
08MH149,2018-04-20T15:07:00-08:00,47.081,,,1,,,,
08MH149,2018-04-20T15:12:00-08:00,47.082,,,1,,,,
08MH149,2018-04-20T15:17:00-08:00,47.073,,,1,,,,
08MH149,2018-04-20T15:22:00-08:00,47.086,,,1,,,,
08MH149,2018-04-20T15:27:00-08:00,47.073,,,1,,,,
08MH149,2018-04-20T15:32:00-08:00,47.071,,,1,,,,
08MH149,2018-04-20T15:37:00-08:00,47.079,,,1,,,,
08MH149,2018-04-20T15:42:00-08:00,47.067,,,1,,,,
08MH149,2018-04-20T15:47:00-08:00,47.072,,,1,,,,
08MH149,2018-04-20T15:52:00-08:00,47.061,,,1,,,,
08MH149,2018-04-20T15:57:00-08:00,47.076,,,1,,,,
08MH149,2018-04-20T16:02:00-08:00,47.067,,,1,,,,
08MH149,2018-04-20T16:07:00-08:00,47.063,,,1,,,,
08MH149,2018-04-20T16:12:00-08:00,47.073,,,1,,,,
08MH149,2018-04-20T16:17:00-08:00,47.065,,,1,,,,
08MH149,2018-04-20T16:22:00-08:00,47.066,,,1,,,,
08MH149,2018-04-20T16:27:00-08:00,47.069,,,1,,,,
08MH149,2018-04-20T16:32:00-08:00,47.055,,,1,,,,
08MH149,2018-04-20T16:37:00-08:00,47.065,,,1,,,,
08MH149,2018-04-20T16:42:00-08:00,47.066,,,1,,,,
08MH149,2018-04-20T16:47:00-08:00,47.059,,,1,,,,
08MH149,2018-04-20T16:52:00-08:00,47.059,,,1,,,,
08MH149,2018-04-20T16:57:00-08:00,47.068,,,1,,,,
08MH149,2018-04-20T17:02:00-08:00,47.054,,,1,,,,
08MH149,2018-04-20T17:07:00-08:00,47.064,,,1,,,,
08MH149,2018-04-20T17:12:00-08:00,47.060,,,1,,,,
08MH149,2018-04-20T17:17:00-08:00,47.053,,,1,,,,
08MH149,2018-04-20T17:22:00-08:00,47.060,,,1,,,,
08MH149,2018-04-20T17:27:00-08:00,47.056,,,1,,,,
08MH149,2018-04-20T17:32:00-08:00,47.052,,,1,,,,
08MH149,2018-04-20T17:37:00-08:00,47.060,,,1,,,,
08MH149,2018-04-20T17:42:00-08:00,47.055,,,1,,,,
08MH149,2018-04-20T17:47:00-08:00,47.051,,,1,,,,
08MH149,2018-04-20T17:52:00-08:00,47.057,,,1,,,,
08MH149,2018-04-20T17:57:00-08:00,47.052,,,1,,,,
08MH149,2018-04-20T18:02:00-08:00,47.056,,,1,,,,
08MH149,2018-04-20T18:07:00-08:00,47.051,,,1,,,,
08MH149,2018-04-20T18:12:00-08:00,47.048,,,1,,,,
08MH149,2018-04-20T18:17:00-08:00,47.051,,,1,,,,
08MH149,2018-04-20T18:22:00-08:00,47.044,,,1,,,,
08MH149,2018-04-20T18:27:00-08:00,47.053,,,1,,,,
08MH149,2018-04-20T18:32:00-08:00,47.044,,,1,,,,
08MH149,2018-04-20T18:37:00-08:00,47.049,,,1,,,,
08MH149,2018-04-20T18:42:00-08:00,47.042,,,1,,,,
08MH149,2018-04-20T18:47:00-08:00,47.048,,,1,,,,
08MH149,2018-04-20T18:52:00-08:00,47.051,,,1,,,,
08MH149,2018-04-20T18:57:00-08:00,47.043,,,1,,,,
08MH149,2018-04-20T19:02:00-08:00,47.045,,,1,,,,
08MH149,2018-04-20T19:07:00-08:00,47.035,,,1,,,,
08MH149,2018-04-20T19:12:00-08:00,47.041,,,1,,,,
08MH149,2018-04-20T19:17:00-08:00,47.047,,,1,,,,
08MH149,2018-04-20T19:22:00-08:00,47.036,,,1,,,,
08MH149,2018-04-20T19:27:00-08:00,47.039,,,1,,,,
08MH149,2018-04-20T19:32:00-08:00,47.042,,,1,,,,
08MH149,2018-04-20T19:37:00-08:00,47.035,,,1,,,,
08MH149,2018-04-20T19:42:00-08:00,47.039,,,1,,,,
08MH149,2018-04-20T19:47:00-08:00,47.043,,,1,,,,
08MH149,2018-04-20T19:52:00-08:00,47.036,,,1,,,,
08MH149,2018-04-20T19:57:00-08:00,47.044,,,1,,,,
08MH149,2018-04-20T20:02:00-08:00,47.041,,,1,,,,
08MH149,2018-04-20T20:07:00-08:00,47.040,,,1,,,,
08MH149,2018-04-20T20:12:00-08:00,47.033,,,1,,,,
08MH149,2018-04-20T20:17:00-08:00,47.037,,,1,,,,
08MH149,2018-04-20T20:22:00-08:00,47.040,,,1,,,,
08MH149,2018-04-20T20:27:00-08:00,47.031,,,1,,,,
08MH149,2018-04-20T20:32:00-08:00,47.031,,,1,,,,
08MH149,2018-04-20T20:37:00-08:00,47.035,,,1,,,,
08MH149,2018-04-20T20:42:00-08:00,47.033,,,1,,,,
08MH149,2018-04-20T20:47:00-08:00,47.027,,,1,,,,
08MH149,2018-04-20T20:52:00-08:00,47.029,,,1,,,,
08MH149,2018-04-20T20:57:00-08:00,47.032,,,1,,,,
08MH149,2018-04-20T21:02:00-08:00,47.023,,,1,,,,
08MH149,2018-04-20T21:07:00-08:00,47.030,,,1,,,,
08MH149,2018-04-20T21:12:00-08:00,47.035,,,1,,,,
08MH149,2018-04-20T21:17:00-08:00,47.014,,,1,,,,
08MH149,2018-04-20T21:22:00-08:00,47.029,,,1,,,,
08MH149,2018-04-20T21:27:00-08:00,47.021,,,1,,,,
08MH149,2018-04-20T21:32:00-08:00,47.021,,,1,,,,
08MH149,2018-04-20T21:37:00-08:00,47.033,,,1,,,,
08MH149,2018-04-20T21:42:00-08:00,47.016,,,1,,,,
08MH149,2018-04-20T21:47:00-08:00,47.025,,,1,,,,
08MH149,2018-04-20T21:52:00-08:00,47.020,,,1,,,,
08MH149,2018-04-20T21:57:00-08:00,47.016,,,1,,,,
08MH149,2018-04-20T22:02:00-08:00,47.018,,,1,,,,
08MH149,2018-04-20T22:07:00-08:00,47.007,,,1,,,,
08MH149,2018-04-20T22:12:00-08:00,47.019,,,1,,,,
08MH149,2018-04-20T22:17:00-08:00,47.008,,,1,,,,
08MH149,2018-04-20T22:22:00-08:00,47.022,,,1,,,,
08MH149,2018-04-20T22:27:00-08:00,47.010,,,1,,,,
08MH149,2018-04-20T22:32:00-08:00,47.010,,,1,,,,
08MH149,2018-04-20T22:37:00-08:00,47.022,,,1,,,,
08MH149,2018-04-20T22:42:00-08:00,47.014,,,1,,,,
08MH149,2018-04-20T22:47:00-08:00,47.012,,,1,,,,
08MH149,2018-04-20T22:52:00-08:00,47.013,,,1,,,,
08MH149,2018-04-20T22:57:00-08:00,47.004,,,1,,,,
08MH149,2018-04-20T23:02:00-08:00,47.003,,,1,,,,
08MH149,2018-04-20T23:07:00-08:00,47.007,,,1,,,,
08MH149,2018-04-20T23:12:00-08:00,47.015,,,1,,,,
08MH149,2018-04-20T23:17:00-08:00,47.004,,,1,,,,
08MH149,2018-04-20T23:22:00-08:00,47.005,,,1,,,,
08MH149,2018-04-20T23:27:00-08:00,47.015,,,1,,,,
08MH149,2018-04-20T23:32:00-08:00,46.991,,,1,,,,
08MH149,2018-04-20T23:37:00-08:00,47.016,,,1,,,,
08MH149,2018-04-20T23:42:00-08:00,46.993,,,1,,,,
08MH149,2018-04-20T23:47:00-08:00,46.995,,,1,,,,
08MH149,2018-04-20T23:52:00-08:00,47.014,,,1,,,,
08MH149,2018-04-20T23:57:00-08:00,46.993,,,1,,,,
08MH149,2018-04-21T00:02:00-08:00,47.002,,,1,,,,
08MH149,2018-04-21T00:07:00-08:00,47.006,,,1,,,,
08MH149,2018-04-21T00:12:00-08:00,46.995,,,1,,,,
08MH149,2018-04-21T00:17:00-08:00,47.005,,,1,,,,
08MH149,2018-04-21T00:22:00-08:00,46.986,,,1,,,,
08MH149,2018-04-21T00:27:00-08:00,46.997,,,1,,,,
08MH149,2018-04-21T00:32:00-08:00,46.994,,,1,,,,
08MH149,2018-04-21T00:37:00-08:00,46.982,,,1,,,,
08MH149,2018-04-21T00:42:00-08:00,47.004,,,1,,,,
08MH149,2018-04-21T00:47:00-08:00,46.993,,,1,,,,
08MH149,2018-04-21T00:52:00-08:00,47.003,,,1,,,,
08MH149,2018-04-21T00:57:00-08:00,47.001,,,1,,,,
08MH149,2018-04-21T01:02:00-08:00,46.989,,,1,,,,
08MH149,2018-04-21T01:07:00-08:00,47.001,,,1,,,,
08MH149,2018-04-21T01:12:00-08:00,46.986,,,1,,,,
08MH149,2018-04-21T01:17:00-08:00,46.987,,,1,,,,
08MH149,2018-04-21T01:22:00-08:00,47.000,,,1,,,,
08MH149,2018-04-21T01:27:00-08:00,46.985,,,1,,,,
08MH149,2018-04-21T01:32:00-08:00,47.005,,,1,,,,
08MH149,2018-04-21T01:37:00-08:00,47.000,,,1,,,,
